YBR181C,0.155,0.21,0.13499999,0.06,-0.16,0.18,0.08,0.08,-0.08,-0.01,-0.16,-0.01,-0.19,-0.05,-0.08,-0.29,0.1,0.06,0.21,0.28,-0.07,0.01,-0.06,0
YBR182C,0.435,0.49,0.215,-0.06,0.23,-0.53,0.31,-0.21,0.02,0.05,-0.1,0.24,0.15,-0.36,-0.07,-0.34,0.3,-0.76,0.5,0.36,0.68,-0.29,-0.45999998,0
YBR183W,-0.95500004,-0.93,-0.99,-1.05,0.59,-0.61,0.06,-0.24,0.68,-0.05,0.29,0.11,0.66,-0.28,0.97,-0.27,0.35,-0.28,0.46,0.48,1.29,-0.1,-0.04,0
YBR184W,-0.195,0.0,-0.305,-0.61,0.45,-0.67,0.62,-0.59,0.44,-0.78,0.51,-0.87,0.77,-0.19,0.99,-0.15,0.21,-0.02,0.48,0.52,1.21,-0.61,-0.57500005,0
YBR185C,-0.745,-0.72,-0.69500005,-0.67,0.25,-0.57,-0.36,-0.19,0.37,-0.18,0.17,0.09,0.43,-0.05,0.68,0.09,0.25,0.0,0.32,0.86,0.8,-0.03,-0.07,0
YBR186W,0.065,0.09,-0.08499999,-0.26,0.74,-0.69,0.59,-0.58,0.32,-1.3,0.46,0.09,0.04,0.04,0.64,-0.03,0.19,-0.3,0.79,0.3,0.58,-0.75,-0.64,0
YBR187W,-0.105,0.0,-0.015,-0.03,1.06,-0.1,0.42,-0.43,0.74,-0.55,0.41,-0.21,0.67,-0.07,0.54,0.0,0.19,-0.15,0.57,-0.37,0.39,-0.96,-0.97,0
YBR189W,-0.07,0.02,0.024999999,0.03,0.48,0.04,-0.4,0.04,0.14,-0.02,0.03,0.04,-0.16,0.32,-0.1,-0.07,-0.62,0.1,-0.29,0.92,0.21,-0.02,-0.114999995,0
YBR190W,0.03,-0.02,-0.255,-0.49,0.86,-1.1,0.85,-0.26,0.47,-0.26,0.65,-0.7,0.28,-0.35,0.77,-0.39,0.22,-0.2,1.2,0.63,0.52,-1.3,-1.06,0
YBR191W,-0.26999998,-0.15,-0.07,0.01,0.38,-0.04,0.26,-0.02,0.35,-0.02,0.14,0.07,-0.1,-0.01,0.16,-0.09,-0.41,-0.06,-0.05,0.77,0.48,-0.21,-0.26,0
YBR192W,-0.22500001,-0.46,-0.44,-0.42,-0.11,-0.5,-0.66,-0.23,0.41,0.15,0.25,0.05,-0.05,-0.17,0.0,0.08,-0.23,-0.03,0.46,0.7,-0.15,0.34,0.235,0
YBR195C,0.525,0.34,0.265,0.19,-0.15,0.13,-0.34,0.14,-0.56,0.27,-0.03,0.1,-0.22,0.07,-0.49,0.08,0.16,0.02,-0.3,-0.2,-0.28,-0.24,-0.14,0
YBR196C,-0.68,-0.5,-0.255,-0.01,0.6,0.27,0.59,0.07,0.51,-0.08,-0.01,-0.04,0.3,-0.35,0.0,-0.05,0.45,0.0,0.7,0.04,0.19,-0.32,-0.365,0
YBR198C,0.145,-0.02,0.115,0.25,-0.07,0.23,-0.2,0.18,-0.47,0.21,-0.54,0.09,-0.16,0.12,-0.47,0.1,-0.05,-0.02,0.07,0.24,-0.25,0.21,0.06999999,0
YBR199W,-0.25,-0.24,-0.13499999,-0.03,-0.08,0.12,-0.23,-0.08,-0.3,0.33,-0.24,0.29,0.09,0.12,0.18,0.06,-0.17,0.09,-0.49,-0.3,0.48,0.45,0.38,0
YBR200W,-0.019999996,-0.5,-0.47,-0.44,-0.64,0.08,0.26,0.56,0.11,0.54,-0.17,-0.19,-0.79,-0.59,-1.02,-0.07,-0.21,0.18,0.14,0.14,-0.02,0.65,0.48499998,1
YBR201W,-0.05,-0.07,-0.225,-0.38,-0.17,-0.42,-0.02,-0.23,-0.13,0.14,0.26,0.24,0.05,-0.31,-0.05,-0.21,0.09,0.05,-0.23,0.15,0.39,0.34,0.245,0
YBR202W,-0.875,-1.78,-1.65,-1.52,-1.26,0.29,0.6,1.38,0.85,1.22,0.1,-0.1,-0.75,-1.18,-1.47,-0.32,-0.07,0.59,0.81,0.48,0.64,0.86,0.48000002,1
YBR204C,-0.065,-0.19,-0.41,-0.63,-0.1,-0.51,-0.19,-0.25,0.0,0.21,0.03,0.17,0.21,-0.46,0.16,-0.3,0.11,-0.43,0.15,0.32,0.28,0.51,0.43,1
YBR206W,0.105000004,0.1,-0.029999997,-0.16,0.22,-0.07,-0.09,-0.12,-0.12,-0.11,-0.16,0.16,-0.06,-0.23,0.26,-0.21,0.21,-0.11,0.32,0.08,0.22,-0.12,-0.15,0
YBR207W,-0.69,-0.83,-0.49,-0.15,0.34,-0.35,0.44,-0.31,0.51,0.03,0.41,-0.11,0.34,-0.21,0.72,0.21,0.32,-0.21,0.27,0.2,0.71,-0.4,-0.47500002,0
YBR208C,-0.305,-0.25,-0.285,-0.32,0.56,-0.48,0.6,-0.21,0.17,-0.32,0.23,-0.36,0.27,-0.03,0.36,-0.4,0.18,-0.4,0.77,0.5,1.11,-0.52,-0.33999997,0
YBR209W,-0.045,-0.2,0.029999994,0.26,0.44,-1.01,0.29,-0.35,0.53,-0.3,0.83,-0.16,0.46,-1.2,0.8,-0.59,0.81,-0.67,0.66,0.48,1.17,-0.73,-0.71500003,0
YBR210W,-0.08,0.03,-0.08,-0.19,0.47,-0.05,0.54,-0.1,0.6,-0.19,-0.04,-0.04,0.11,-0.46,0.09,0.04,-0.17,0.06,0.56,-0.04,-0.05,-0.22,-0.35,0
YBR211C,-0.305,-0.48,-0.275,-0.07,0.32,-0.28,0.43,-0.21,0.14,-0.22,0.37,-0.09,0.25,-0.49,0.64,0.13,0.39,-0.04,0.13,0.15,0.57,-0.28,-0.435,0
YBR215W,0.06,0.06,-0.045,-0.15,0.04,-0.64,1.21,-0.31,0.0,-0.2,0.15,-0.1,0.15,-0.02,0.2,-0.05,-0.02,-0.25,0.01,0.54,0.49,-0.07,-0.215,0
YBR217W,-0.275,-0.07,-0.205,-0.34,0.23,-0.48,0.35,-0.17,-0.17,-0.4,0.34,-0.24,0.27,-0.26,0.12,0.02,0.51,-0.11,0.19,0.76,0.56,-0.11,-0.14,0
YBR218C,-0.11,-0.35,-0.3,-0.25,-0.25,-0.23,-0.16,0.06,0.15,0.5,0.22,0.16,0.13,0.36,-0.23,-0.27,-0.11,-0.37,0.16,-0.18,0.65,-0.06,-0.06,0
YBR219C,0.17500001,0.18,0.165,0.15,0.0,0.04,-0.42,0.09,-0.12,-0.1,-0.03,0.02,0.15,0.06,0.12,-0.07,0.34,0.02,0.29,-0.44,0.37,-0.35,-0.37,0
YBR220C,0.0,0.09,-0.024999999,-0.14,0.33,-0.14,0.4,-0.04,0.47,-0.22,-0.03,0.02,0.27,-0.26,0.36,-0.37,0.46,-0.24,0.59,-0.22,0.13,-0.54,-0.56,0
YBR221C,-0.615,-0.5,-0.34,-0.18,0.05,0.01,-0.46,-0.02,-0.08,0.01,0.02,0.08,0.44,-0.12,0.2,0.06,0.76,0.24,0.6,-0.6,0.72,0.02,-0.005,0
YBR222C,-0.405,-0.02,0.03,0.08,0.48,0.26,0.25,-0.05,0.22,-0.25,-0.04,-0.06,0.45,-0.35,0.34,-0.24,0.79,0.05,0.82,-0.7,0.09,-0.21,-0.225,0
YBR223C,0.18,0.18,-0.034999996,-0.25,-0.21,-0.04,-0.32,0.06,-0.21,0.19,-0.34,-0.17,0.11,-0.13,0.18,-0.04,0.22,-0.48,-0.09,-0.11,0.41,0.3,0.3,0
YBR224W,0.13,0.02,-0.3,-0.62,0.17,-0.44,0.27,-0.85,0.38,-0.09,0.3,0.23,0.31,-0.18,0.47,-0.54,0.23,-0.31,0.47,0.39,0.87,-0.37,-0.34,0
YBR225W,0.27,0.2,0.05,-0.1,-0.16,0.07,-0.07,0.32,-0.2,0.24,-0.2,0.01,0.05,-0.14,0.61,-0.11,0.13,-0.13,0.36,-0.41,0.47,-0.47,-0.16499999,0
YBR226C,0.26,0.1,0.0,-0.1,0.11,-0.05,0.25,0.16,0.22,0.3,0.1,0.37,0.05,0.08,-0.09,-0.02,0.47,-0.3,0.54,0.22,0.25,-0.02,-0.02,0
YBR227C,0.65,0.68,0.335,-0.01,-0.61,0.27,-0.29,0.32,-0.58,0.32,-0.26,0.12,-0.46,0.04,-0.98,0.36,-0.19,0.18,-0.61,0.06,-0.64,0.54,0.43,0
YBR228W,0.105000004,-0.04,-0.17999999,-0.32,0.21,-0.22,0.07,0.21,-0.02,0.2,-0.04,0.06,0.09,-0.28,0.05,-0.3,0.14,-0.01,0.29,-0.11,-0.39,0.06,-0.03,0
YBR231C,0.13,-0.11,-0.305,-0.5,-0.1,-0.36,0.03,-0.26,-0.29,0.03,0.14,-0.05,-0.08,-0.28,-0.08,0.13,0.19,-0.31,0.17,0.92,0.7,-0.02,-0.08,0
YBR232C,0.145,0.0,-0.275,-0.55,-0.06,-0.61,-0.09,-0.19,0.11,0.16,0.29,0.03,0.02,-0.33,0.03,0.03,-0.17,0.02,0.36,0.57,0.1,0.17,0.015000001,0
YBR233W,0.205,0.19,-0.034999996,-0.26,-0.1,-0.52,0.14,-0.37,-0.09,0.01,0.56,0.19,0.23,0.04,-0.13,0.11,0.05,-0.52,0.04,0.44,0.22,0.13,-0.08,0
YBR234C,-0.78,-0.76,-0.525,-0.29,0.49,-0.24,0.17,-0.16,0.83,0.06,0.37,-0.05,0.4,-0.38,0.04,-0.16,-0.02,-0.03,1.01,0.01,0.49,-0.33,-0.25,0
YBR237W,0.15,0.0,-0.175,-0.35,-0.08,-0.39,-0.13,-0.11,-0.35,0.03,0.36,-0.14,0.14,-0.24,-0.02,-0.06,0.11,-0.43,0.1,0.77,0.44,0.14,0.07,0
YBR238C,0.029999994,-0.23,-0.030000001,0.17,0.55,0.06,0.48,0.08,0.87,0.01,-0.05,-0.37,-0.16,-0.53,-0.21,0.41,0.28,-0.08,0.97,-0.51,-0.1,-0.85,-0.92,0
YBR239C,-0.135,-0.12,-0.055,0.01,0.44,-0.02,-0.51,0.02,-0.09,-0.12,0.32,-0.23,0.27,-0.25,0.01,0.04,0.45,0.0,0.54,0.24,0.32,-0.27,-0.31,0
YBR240C,-0.32999998,-0.39,-0.69,-0.99,0.63,-0.77,0.5,-0.4,0.49,-0.44,0.73,-0.48,0.3,0.08,0.27,-0.09,0.62,-0.13,0.85,0.21,0.92,-0.4,-0.45,0
YBR242W,-0.265,-0.08,0.045,0.17,0.72,0.08,0.35,0.02,0.26,-0.47,-0.36,-0.25,-0.11,-0.1,-0.07,0.36,0.37,0.24,0.6,0.14,-0.4,-0.42,-0.485,1
YBR243C,-0.22,0.18,0.425,0.67,0.69,0.71,-0.47,0.05,-0.45,-0.47,-0.47,0.1,0.39,0.19,0.55,0.26,0.76,0.11,0.39,-0.29,-0.17,-0.65,-0.66999996,1
YBR244W,0.35000002,0.3,0.050000004,-0.2,0.12,-0.33,-0.13,-0.33,-0.04,-0.09,0.06,-0.37,0.1,-0.16,0.23,-0.42,0.09,-0.2,0.12,0.23,0.06,0.06,0.105000004,0
YBR245C,0.145,0.08,-0.20500001,-0.49,-0.2,-0.38,0.07,-0.12,-0.2,-0.05,0.18,0.13,0.45,0.55,0.33,-0.57,0.13,-0.45,0.45,0.05,0.7,-0.34,-0.25,0
YBR246W,0.305,0.31,0.185,0.06,-0.03,0.06,-0.28,0.23,-0.19,0.34,-0.17,0.4,-0.19,-0.37,-0.19,-0.14,-0.05,0.08,0.15,-0.19,-0.39,0.03,-0.030000001,0
YBR247C,1.0450001,0.76,0.53999996,0.32,-0.19,0.6,-0.53,0.52,-0.82,0.37,-0.56,-0.05,-0.74,-0.15,-0.95,0.42,-0.05,0.3,-0.56,0.3,-0.88,-0.17,-0.365,0
YBR248C,0.39999998,0.35,0.019999996,-0.31,-0.42,0.1,-0.31,0.27,-0.46,0.05,-0.51,0.1,-0.51,-0.26,-0.33,-0.18,-0.11,0.1,0.05,0.39,-0.35,0.54,0.485,0
YBR249C,0.27,0.34,0.31,0.28,0.3,0.36,-0.41,0.24,-0.26,0.29,-0.1,0.24,0.05,0.01,-0.91,0.07,-0.13,0.22,-0.22,-0.1,-0.17,-0.09,-0.095,0
YBR250W,-0.07,-0.11,-0.275,-0.44,0.48,-0.48,0.14,-0.26,0.12,-0.22,-0.03,-0.06,0.2,-0.42,0.3,-0.51,0.41,-0.29,0.59,0.65,0.82,-0.31,-0.31,0
YBR251W,-0.05,-0.17,-0.27,-0.37,-0.72,0.09,-0.64,0.29,-0.83,0.51,-0.44,0.32,-0.41,-0.05,0.34,0.23,-0.32,0.21,-0.68,0.53,-0.43,0.93,0.82,0
YBR252W,0.34,0.36,0.22,0.08,0.23,0.08,0.04,-0.04,-0.42,0.08,-0.3,0.23,0.07,-0.35,0.41,-0.09,0.2,0.07,0.0,-0.15,-0.52,-0.18,-0.255,0
YBR253W,0.22,0.24,0.034999996,-0.17,0.1,0.33,-0.19,0.12,-0.46,0.07,-0.6,0.42,-0.19,-0.36,-0.44,0.01,0.23,0.13,-0.36,0.59,-0.22,0.15,0.155,0
YBR254C,-0.07,0.0,-0.255,-0.51,0.04,-0.09,0.07,-0.02,-0.31,-0.12,-0.28,0.15,-0.21,-0.33,0.29,-0.12,0.97,0.13,0.35,0.35,-0.19,0.03,-0.015,0
YBR255W,0.16,0.19,0.06,-0.07,0.26,-0.57,0.21,-0.48,0.17,-0.15,-0.08,0.12,-0.24,0.25,0.34,0.03,0.0,-0.12,0.25,0.83,0.56,-1.59,-0.75,0
YBR256C,-0.089999996,-0.06,-0.08,-0.1,-0.07,-0.17,-0.14,-0.04,-0.46,-0.04,-0.15,0.01,-0.12,-0.02,-0.35,0.22,-1.35,0.36,-0.24,0.72,-0.15,0.64,0.565,1
YBR257W,-0.43,-0.54,-0.23500001,0.07,0.14,-0.54,0.5,-0.37,0.13,-0.66,-0.22,0.05,-0.36,0.21,0.5,0.36,0.02,0.13,0.02,0.64,0.34,-0.4,-0.26,0
YBR258C,0.155,0.18,-0.13,-0.44,0.07,-0.36,-0.14,-0.23,-0.34,-0.16,0.06,-0.34,0.15,-0.41,-0.1,0.09,-0.26,-0.19,-0.05,0.76,0.2,0.56,0.37,0
YBR259W,-0.27,-0.34,-0.235,-0.13,0.25,-0.74,0.35,-0.61,0.25,-0.13,0.16,-0.11,0.18,0.25,0.78,0.06,0.16,-0.34,0.01,0.71,0.62,-0.28,-0.39499998,0
YBR260C,0.055,0.09,0.005000003,-0.08,0.14,-0.08,0.23,-0.14,-0.29,-0.16,0.16,-0.27,0.16,-0.12,-0.34,0.23,-0.89,0.07,0.02,0.63,0.21,0.23,0.095,0
YBR261C,0.35999998,0.24,-0.005000003,-0.25,-0.13,-0.44,0.04,-0.17,0.17,-0.18,-0.29,-0.07,-0.38,0.19,0.02,0.04,-0.49,0.11,-0.18,0.6,0.41,-0.02,-0.12,0
YBR262C,-0.155,-0.38,-0.435,-0.49,0.1,-0.28,-0.04,-0.11,2.06,-0.01,0.14,-0.05,-0.06,-0.21,-0.06,0.13,-0.5,-0.11,-0.21,0.64,-0.01,0.21,-0.32000002,0
YBR263W,-0.095,0.0,0.06,0.12,0.25,0.05,0.36,0.02,-0.16,0.18,-0.34,0.03,-0.09,0.08,0.33,0.21,-0.3,0.12,0.34,0.19,-0.04,-0.23,-0.325,0
YBR264C,-0.205,-0.19,-0.07,0.05,0.21,0.0,0.2,-0.04,-0.04,0.09,0.06,0.03,-0.21,0.02,-0.21,0.26,-0.39,0.16,-0.12,0.06,0.06,0.25,0.135,0
YBR265W,-0.34,-0.27,-0.215,-0.16,0.25,-0.3,0.38,-0.53,0.12,-0.21,-0.16,0.04,0.12,-0.19,0.66,0.32,-0.19,0.19,0.42,0.04,0.77,-0.15,-0.17,0
YBR266C,0.815,0.65,0.45999998,0.27,-0.02,0.33,0.24,0.36,-0.31,0.13,-0.09,-0.22,-0.87,-0.31,-0.78,0.73,-0.52,0.29,-0.34,0.04,-1.07,-0.14,-0.3,0
YBR268W,-0.29500002,-0.26,-0.32999998,-0.4,-0.28,-0.09,-0.11,0.18,-0.35,0.34,-0.35,0.39,-0.26,-0.14,-0.31,0.04,-0.52,0.29,-0.49,0.55,-0.42,0.59,0.615,0
YBR271W,1.025,0.79,0.55,0.31,-0.62,0.37,-0.38,0.42,-0.72,0.4,-0.67,0.21,-0.89,-0.4,-0.2,0.47,-0.3,0.22,-0.64,-0.49,0.06,-0.02,-0.15,0
YBR273C,0.495,0.32,-0.19,-0.7,-0.68,-0.18,-0.18,-0.24,-0.88,0.32,0.08,0.17,-0.55,-0.09,-0.57,0.03,-0.55,-0.09,-0.5,0.24,0.55,0.85,0.79,1
YBR275C,0.275,0.44,0.37,0.3,-0.16,0.11,-0.33,0.01,-0.2,0.26,-0.06,0.27,-0.06,0.29,-0.33,-0.01,0.01,-0.2,-0.04,0.15,-0.12,0.01,-0.024999999,0
YBR279W,0.035000004,-0.08,-0.29999998,-0.52,-0.62,-0.67,0.3,-0.7,2.59,-0.07,-0.4,-0.38,-0.45,-0.08,-0.03,0.38,-0.52,0.0,-0.59,1.07,-0.25,0.38,0.25,0
YBR280C,-0.3,-0.27,-0.38,-0.49,0.09,-0.54,-0.18,-0.25,-0.1,-0.1,0.33,-0.29,0.33,0.1,0.1,-0.11,-0.24,-0.24,0.23,0.68,0.68,0.59,0.42499998,0
YBR281C,-0.09,0.37,0.345,0.32,0.19,-0.62,0.18,-0.44,0.09,-0.33,-0.02,0.15,0.42,0.33,0.65,0.05,-0.4,-0.29,0.15,0.6,0.36,-0.2,-0.24000001,0
YBR282W,-0.39,-0.35,-0.445,-0.54,-0.17,-0.23,-0.29,0.1,-0.43,-0.51,0.0,0.27,-0.21,0.22,-0.51,0.43,-0.62,0.33,-0.39,1.08,0.03,0.91,0.735,0
YBR283C,-0.51,-0.56,-0.445,-0.33,0.48,-0.6,0.67,-0.24,0.92,-0.28,0.24,-0.19,0.39,-0.4,0.7,-0.13,0.54,-0.13,0.98,0.11,0.52,-0.5,-0.56,0
YBR284W,-0.215,-0.06,-0.385,-0.71,0.42,-0.59,-0.26,-0.53,0.09,-0.46,0.21,-0.34,0.2,-0.41,0.46,-0.1,0.18,-0.43,0.56,1.04,1.3,0.31,0.13,0
YBR285W,-0.38,-0.6,-0.53000003,-0.46,0.25,-0.68,0.78,-0.8,0.4,-0.53,0.01,-0.22,0.13,-0.84,1.4,-0.03,0.3,-0.62,0.78,0.51,1.29,-0.12,-0.11,0
YBR286W,-0.39499998,-0.2,-0.120000005,-0.04,0.04,-0.05,0.12,-0.15,0.23,-0.05,-0.09,-0.07,0.13,-0.2,0.53,-0.13,0.58,-0.2,0.73,0.23,0.27,-0.18,-0.245,0
YBR287W,-0.625,-0.6,-0.46,-0.32,0.27,-0.41,0.64,-0.1,0.88,0.04,0.46,-0.12,0.47,-0.4,0.73,-0.16,0.21,-0.21,0.73,-0.05,0.48,-0.5,-0.51,1
YBR288C,0.004999999,0.08,-0.02,-0.12,0.19,-0.06,-0.19,-0.03,-0.07,0.06,0.21,-0.09,0.22,-0.03,-0.28,0.24,-0.35,0.05,0.08,0.31,0.08,0.1,-0.009999998,0
YBR289W,0.030000001,0.17,0.09,0.01,0.01,-0.46,0.49,-0.55,0.01,-0.24,-0.04,-0.13,0.2,0.01,0.59,0.12,0.28,-0.33,0.05,0.63,0.39,-0.28,-0.29000002,0
YBR290W,0.38,0.4,0.15,-0.1,-0.07,-0.06,-0.23,0.0,-0.17,0.1,0.03,-0.25,0.02,-0.2,-0.56,0.23,-0.84,0.08,-0.46,0.58,-0.4,0.49,0.24000001,0
YBR291C,0.4,0.43,0.6,0.77,0.13,0.49,0.21,0.14,0.09,0.25,-0.21,-0.16,-0.67,-0.59,-0.23,-0.06,0.0,0.1,-0.34,-0.67,0.46,-0.44,-0.335,0
YBR294W,0.14,-0.03,-0.03,-0.03,0.32,0.09,0.36,0.02,0.37,-0.19,0.39,0.09,0.02,-0.4,0.06,-0.21,0.03,-0.34,-0.03,-0.02,0.21,-0.18,-0.235,0
YBR295W,0.17999999,0.26,0.16499999,0.07,-0.31,-0.37,0.25,-0.3,0.21,0.2,-0.52,0.12,0.16,-0.31,0.55,-0.04,0.29,-0.1,0.34,-0.39,0.9,-0.28,-0.215,0
YBR296C,-0.034999996,-0.41,-0.495,-0.58,-0.3,-0.46,0.19,-0.11,0.34,0.57,0.58,0.28,0.36,-0.3,0.26,-0.03,0.17,-0.05,0.29,-0.52,0.31,-0.43,-0.445,1
YBR298C,-0.145,-0.35,-0.51,-0.67,0.18,-0.19,0.63,0.19,0.18,-0.33,0.53,0.02,-0.06,-0.92,0.41,0.04,0.14,-0.43,0.31,-0.23,0.81,0.32,0.059999995,0
YBR300C,0.295,0.01,-0.099999994,-0.21,0.25,-0.28,0.55,-0.25,-0.01,-0.82,0.46,-0.16,0.15,-0.72,0.65,-0.4,0.37,-0.52,0.35,-0.16,0.33,-0.01,-0.055,0
YBR301W,0.73,0.39,0.08499999,-0.22,-0.13,-0.03,0.08,-0.43,-0.13,-2.07,-0.07,0.1,0.27,-0.33,0.67,0.42,0.08,-0.85,0.28,-0.31,0.58,0.14,0.095,0
YBR302C,-0.285,-0.15,-0.155,-0.16,0.57,-0.3,0.27,-0.53,0.37,-0.58,0.57,0.14,0.8,-0.22,0.68,-0.33,0.35,-0.43,0.1,-0.09,0.46,-0.19,-0.31,0
YCL002C,-0.195,-0.15,-0.21000001,-0.27,0.76,-0.38,-0.25,-0.29,0.44,-0.27,0.47,-0.42,1.04,-0.18,0.3,-0.09,0.15,-0.29,0.91,0.01,0.54,-0.42,-0.58,0
YCL003W,-0.19,-0.06,0.034999996,0.13,0.34,-0.51,0.6,-0.64,0.64,-0.36,0.17,-0.41,0.23,-0.06,0.72,0.1,0.37,-0.45,0.11,0.2,0.83,-0.3,-0.32,0
YCL005W,-0.545,-0.28,-0.07,0.14,0.75,-0.31,0.61,-0.5,0.63,-0.35,-0.01,-0.15,0.31,-0.32,0.96,0.12,0.74,-0.28,0.57,0.08,0.59,-0.59,-0.57,0
YCL006C,-0.445,-0.44,-0.325,-0.21,0.57,-0.16,0.12,-0.11,0.19,-0.14,0.46,-0.31,0.55,-0.07,0.61,0.08,0.27,0.12,0.38,-0.05,0.49,-0.51,-0.46499997,0
YCL007C,-0.205,-0.19,0.005000003,0.2,0.68,-0.84,0.62,-0.37,0.58,-0.37,0.18,-0.29,0.35,-0.84,0.87,-0.05,0.48,-0.33,0.38,0.76,0.51,-0.49,-0.555,0
YCL009C,-0.365,-0.29,-0.125,0.04,0.47,0.07,0.27,-0.14,-0.26,-0.18,0.01,0.0,0.37,-0.2,0.41,0.01,0.27,-0.05,1.4,-0.17,0.13,-0.57,-0.52,0
YCL011C,0.13499999,0.13,0.095,0.06,0.02,0.03,-0.3,0.05,-0.56,0.06,-0.21,-0.16,-0.16,-0.06,0.17,0.31,-0.09,0.07,-0.3,0.58,0.02,0.26,0.08499999,0
YCL012W,-0.745,-0.43,0.13499999,0.7,1.33,0.69,0.55,0.49,0.36,-0.72,-0.69,-1.09,0.09,-0.02,0.11,0.57,0.55,0.29,0.66,0.81,-0.26,-0.69,-0.84000003,1
YCL013W,-0.35500002,-0.15,0.40499997,0.96,0.74,1.16,0.58,0.88,0.26,-0.68,-0.58,-0.95,-0.42,-0.05,0.57,0.47,0.47,-1.25,0.43,0.29,-0.11,-0.37,-0.45,1
YCL014W,-0.635,-0.24,0.345,0.93,1.21,1.0,0.75,0.71,0.14,-0.43,-1.07,-0.74,-0.4,0.08,0.14,0.65,0.28,0.34,0.29,0.25,-0.19,-0.58,-0.745,1
YCL017C,-0.155,-0.1,-0.04,0.02,0.2,0.16,0.18,0.1,0.14,0.08,0.02,0.18,0.13,-0.08,-0.14,-0.03,0.07,0.0,-0.34,-0.14,-0.1,0.06,-0.034999996,0
YCL019W,0.51,0.44,0.515,0.59,0.2,0.44,0.11,0.42,-0.17,0.27,-0.39,-0.07,-0.49,-0.05,-0.46,-0.11,-0.54,-0.3,-0.46,0.35,-0.68,-0.02,-0.095,0
YCL020W,0.695,0.51,0.765,1.02,-0.12,0.73,-0.26,0.54,-0.24,0.58,-0.56,0.07,-0.56,0.32,-0.39,0.03,-0.56,-0.6,-0.8,-0.31,-0.69,-0.12,-0.13,0
YCL021W,0.45999998,0.4,0.46499997,0.53,0.2,0.48,-0.06,0.55,-0.35,0.37,-0.66,-0.02,-0.69,0.09,-0.66,0.03,-0.58,-0.3,-0.47,0.41,-0.63,0.07,0.005000001,0
YCL022C,1.29,1.19,0.18000004,-0.83,-0.83,-1.14,-0.71,-1.41,-0.17,1.14,0.71,1.16,0.43,0.38,-0.36,-0.48,-0.71,-0.87,-1.0,0.11,-0.24,0.87,0.64,1
YCL023C,0.765,0.49,-0.09,-0.67,-0.33,-1.24,-0.19,-1.11,-0.05,0.98,0.86,0.96,0.4,0.02,-0.17,-0.76,0.02,-1.0,0.21,0.27,0.68,0.5,0.26,1
YCL024W,1.44,1.02,0.065,-0.89,-0.93,-1.28,-1.22,-1.33,-0.42,1.47,0.88,1.51,0.45,0.69,-0.15,-0.52,-0.73,-0.81,-1.07,-0.1,-0.07,0.99,0.75,1
YCL025C,-1.14,-0.81,-0.19500001,0.42,0.38,0.17,0.35,-0.02,-0.01,0.08,0.03,0.56,0.02,0.48,0.86,0.79,0.66,0.24,0.24,-0.83,-0.15,-0.17,-0.11,1
YCL027W,-0.68,-1.03,-1.1800001,-1.33,-0.57,-1.0,-0.45,-0.7,0.29,-0.41,0.16,-0.06,0.34,-0.67,0.44,-1.24,0.19,-0.73,0.15,0.92,1.89,1.6,1.5799999,1
YCL028W,-0.03,0.0,0.0,0.0,-0.02,-0.27,-0.42,-0.24,-0.34,0.04,-0.03,0.09,0.08,0.19,0.32,0.2,-0.19,-0.03,-0.15,0.56,0.01,0.12,0.085,0
YCL029C,0.53,0.81,0.37,-0.07,-0.33,-0.2,0.01,0.15,-0.39,-0.25,-0.14,0.23,-0.39,0.04,0.19,-0.23,-0.02,-0.23,0.13,0.6,0.35,-0.21,-0.175,0
YCL030C,-0.805,-0.69,-0.46,-0.23,0.02,-0.52,-0.38,-0.42,-0.02,-0.43,-0.45,-0.16,0.46,0.43,0.65,0.22,0.12,0.02,0.21,0.72,0.46,0.31,0.465,0
YCL031C,0.285,0.12,0.03,-0.06,-0.14,-0.36,0.03,0.14,-0.19,0.11,-0.25,-0.11,-0.43,-0.07,-0.14,0.18,-0.17,-0.06,-0.63,0.51,-0.06,0.31,0.155,0
YCL032W,0.035,0.08,0.055,0.03,-0.13,-0.2,0.05,0.05,-0.05,-0.26,0.11,-0.16,0.06,-0.29,-0.05,0.11,-0.01,-0.02,-0.28,0.75,0.06,0.19,0.12,0
YCL033C,-0.120000005,-0.01,-0.155,-0.3,-0.15,-0.51,-0.2,-0.27,-0.59,0.02,-0.1,0.0,0.42,0.11,0.02,0.07,-0.19,0.07,0.07,0.39,-0.02,0.21,0.245,0
YCL034W,-0.48,-0.25,0.040000007,0.33,0.37,-0.18,0.0,-0.39,-0.07,-0.22,0.03,-0.12,0.12,0.06,0.3,0.38,0.05,0.01,-0.11,0.43,0.03,0.12,0.135,0
YCL035C,-0.075,-0.06,-0.19500001,-0.33,-0.24,-0.39,-0.06,-0.33,-0.53,-0.22,-0.18,-0.22,0.23,0.09,-0.01,0.2,-0.35,0.17,-0.07,0.7,-0.16,0.39,0.29999998,0
YCL036W,-0.24000001,-0.49,-0.10000001,0.29,-0.01,-0.05,-0.16,0.05,-0.27,0.07,-0.24,0.11,-0.15,0.18,0.26,0.78,0.13,0.22,-0.3,0.12,-0.39,-0.25,-0.29000002,0
